price,dividend,earnings,cpi,gs10,real_price,real_earnings,cape,date,pe_ttm,real_earnings_10y_avg,cape_check
8.15,0.525,0.9075,17.2,4.16,145.05460029069764,16.15178524709302,7.458183867189794,1923-09-01,8.980716253443527,19.418468166976755,7.469930122365623
8.03,0.5267,0.9317,17.3,4.135,142.09270664739878,16.486646921965313,7.317400395621481,1923-10-01,8.618654073199528,19.392155210701464,7.327329278438615
8.27,0.5283,0.9558,17.3,4.109999999999999,146.33956213872827,16.913101994219648,7.546327911916236,1923-11-01,8.652437748482946,19.372507080042737,7.553981605689285
8.55,0.53,0.98,17.3,4.085,151.2942268786127,17.341326589595372,7.809739144938745,1923-12-01,8.724489795918368,19.35630119745603,7.816277776174359
8.83,0.5317,0.9758,17.3,4.06,156.24889161849708,17.267006618497106,8.07224944603738,1924-01-01,9.048985447837671,19.34182295927684,8.078291893554741
8.87,0.5333,0.9717,17.2,4.043333333333333,157.86923982558136,17.294423938953486,8.16206622085036,1924-02-01,9.12833178964701,19.328318418237817,8.167768991047824
8.7,0.535,0.9675,17.1,4.026666666666666,155.74907894736836,17.320371710526313,8.058077044116095,1924-03-01,8.992248062015502,19.317400792972002,8.062631231631975
8.5,0.5367,0.9633,17.0,4.01,153.06374999999997,17.346624749999997,7.923620348327982,1924-04-01,8.823834734765908,19.307512592972,7.927678371978154
8.47,0.5383,0.9592,17.0,3.993333333333333,152.52352499999998,17.272793999999998,7.899698330665295,1924-05-01,8.830275229357799,19.300914087163918,7.902399042407832
8.63,0.54,0.955,17.0,3.9766666666666666,155.40472499999998,17.197162499999997,8.051676946396649,1924-06-01,9.036649214659686,19.296056003199272,8.053704082027643
9.03,0.5417,0.9508,17.1,3.96,161.6568026315789,17.021405087719295,8.377712139971836,1924-07-01,9.497265460664703,19.293561929346932,8.378795124693225
9.34,0.5433,0.9467,17.0,3.943333333333333,168.19004999999996,17.04770025,8.717418308548332,1924-08-01,9.865849794021337,19.2963931085136,8.716139283345873
9.25,0.545,0.9425,17.1,3.9266666666666667,165.59528508771925,16.872816885964905,8.581670375209054,1924-09-01,9.814323607427056,19.300067884646637,8.580036405957497
9.13,0.5467,0.9383,17.2,3.91,162.49674854651164,16.6999670494186,8.419491035872428,1924-10-01,9.730363423212193,19.303270222888493,8.41809427471176
9.64,0.5483,0.9342,17.2,3.8933333333333335,171.57378488372092,16.626994796511624,8.888327361250973,1924-11-01,10.318989509740955,19.309473387859423,8.885471987630469
10.16,0.55,0.93,17.3,3.876666666666667,179.78354913294794,16.456565028901732,9.310639680416376,1924-12-01,10.924731182795698,19.31526959808377,9.307845703110658
10.58,0.5542,0.9567,17.3,3.86,187.21554624277454,16.929027702312133,9.692618852254997,1925-01-01,11.058848123758754,19.317425583886866,9.69153707515434
10.67,0.5583,0.9833,17.2,3.845,189.90583866279067,17.500882020348833,9.830804722819575,1925-02-01,10.851215295433745,19.315304642389773,9.83188420678695
10.39,0.5625,1.01,17.3,3.83,183.8534523121387,17.872183526011558,9.518537538810032,1925-03-01,10.287128712871288,19.30705282581361,9.522605752977785
10.28,0.5667,1.037,17.2,3.815,182.9645755813953,18.456640552325577,9.476566787903069,1925-04-01,9.91321118611379,19.297590163749653,9.481213665999219
10.61,0.5708,1.063,17.3,3.8,187.7464031791907,18.810030780346814,9.72900769402133,1925-05-01,9.981185324553152,19.285111521737694,9.735302954694749
10.8,0.575,1.09,17.5,3.785,188.9244,19.06737,9.796386180450611,1925-06-01,9.908256880733944,19.267199959856505,9.80549329397249
11.1,0.5792,1.117,17.7,3.77,191.97826271186435,19.318893644067792,9.963993891787798,1925-07-01,9.937332139659803,19.243807014976213,9.976106212375756
11.25,0.5833,1.143,17.7,3.7550000000000003,194.572563559322,19.768572457627116,10.11091845848894,1925-08-01,9.84251968503937,19.216583980175912,10.125242018042629
11.51,0.5875,1.17,17.7,3.74,199.0693516949152,20.235546610169486,10.3592476113485,1925-09-01,9.837606837606838,19.18567498328046,10.375936831432623
11.89,0.5917,1.197,17.7,3.725,205.64158050847456,20.702520762711863,10.718495997022927,1925-10-01,9.933166248955722,19.15311057296972,10.736719747166871
12.26,0.5958,1.223,18.0,3.71,208.50684166666662,20.799662916666662,10.88631744030793,1925-11-01,10.024529844644317,19.11591652203256,10.907499068974616
12.46,0.6,1.25,17.9,3.6950000000000003,213.0921033519553,21.3776187150838,11.14736523913725,1925-12-01,9.968,19.076108490289325,11.170627565912074
12.65,0.6075,1.249,17.9,3.68,216.34150139664803,21.36051662011173,11.340966188506233,1926-01-01,10.128102481985588,19.024958700505003,11.371457084472167
12.67,0.615,1.248,17.9,3.651666666666667,216.68354329608934,21.343414525139664,11.389435672748007,1926-02-01,10.15224358974359,18.960395962373152,11.428218256944485
11.81,0.6225,1.248,17.8,3.6233333333333335,203.11043679775275,21.463321348314604,10.712352062732482,1926-03-01,9.463141025641026,18.886094390275776,10.754496541239988
11.48,0.63,1.247,17.9,3.595,196.3320502793296,21.326312430167597,10.395587685954728,1926-04-01,9.206094627105053,18.79980275840453,10.443303730490392
11.56,0.6375,1.246,17.8,3.566666666666667,198.81089325842694,21.428924999999996,10.575158463806096,1926-05-01,9.2776886035313,18.703959101862473,10.629348159696846
12.11,0.645,1.245,17.7,3.5383333333333336,209.4465550847457,21.5326970338983,11.197979740229954,1926-06-01,9.726907630522087,18.598765807469032,11.261314715874027
12.62,0.6525,1.244,17.5,3.51,220.76165999999995,21.761291999999997,11.869694058481278,1926-07-01,10.144694533762058,18.482722158626437,11.944217854130535
13.12,0.66,1.243,17.4,3.4816666666666665,230.82717241379308,21.868763362068965,12.488808219521875,1926-08-01,10.555108608205952,18.357664141154384,12.573885797176262
13.32,0.6675,1.242,17.5,3.453333333333333,233.00675999999996,21.726305999999997,12.692614823344718,1926-09-01,10.72463768115942,18.22431547493817,12.785487626156806
13.02,0.675,1.242,17.6,3.425,226.46477556818175,21.60286107954545,12.426517521583348,1926-10-01,10.483091787439614,18.083311806205767,12.523412635646993
13.19,0.6825,1.241,17.7,3.3966666666666665,228.12552118644064,21.4635156779661,12.615251212344482,1926-11-01,10.628525382755841,17.934751110768527,12.719748368822787
13.49,0.69,1.24,17.7,3.3683333333333327,233.31412288135593,21.446220338983046,13.009052728993133,1926-12-01,10.879032258064516,17.776993266610628,13.124498579834347
13.4,0.6967,1.229,17.5,3.34,234.40619999999996,21.498897,13.185930628677792,1927-01-01,10.903173311635475,17.627129090969603,13.298036157237114
13.66,0.7033,1.218,17.4,3.339166666666666,240.32768103448274,21.428925,13.633966132216212,1927-02-01,11.215106732348112,17.4893717159696,13.741355889590864
13.87,0.71,1.208,17.3,3.3383333333333334,245.4328569364161,21.375839306358376,14.033257507604494,1927-03-01,11.4817880794702,17.35542373102259,14.141565238635351
14.21,0.7167,1.197,17.3,3.3375,251.4492355491329,21.181191763005778,14.488222209157056,1927-04-01,11.871345029239766,17.23896640543653,14.586096964017239
14.7,0.7233,1.186,17.4,3.336666666666667,258.6249568965517,20.86593189655172,15.002347055737118,1927-05-01,12.39460370994941,17.1286448646005,15.098973616473758
14.89,0.73,1.175,17.6,3.3358333333333334,258.99082244318174,20.437489346590905,15.12033348174753,1927-06-01,12.672340425531916,17.02324629024517,15.213950267029341
15.22,0.7367,1.164,17.3,3.335,269.32141907514443,20.597249132947972,15.820802594477753,1927-07-01,13.075601374570448,16.919056400207236,15.91822928563827
16.03,0.7433,1.153,17.2,3.3341666666666665,285.30371075581394,20.521221366279068,16.86286185276381,1927-08-01,13.902862098872507,16.822597486913406,16.959551637477905
16.94,0.75,1.143,17.3,3.3333333333333335,299.7572167630057,20.225649277456643,17.818723713516423,1927-09-01,14.820647419072618,16.7335447944887,17.91355151848834
16.68,0.7567,1.132,17.4,3.3325,293.46015517241375,19.915881034482755,17.53723785226109,1927-10-01,14.734982332155479,16.649695312368653,17.62555708478397
17.06,0.7633,1.121,17.3,3.3316666666666666,301.88064450867046,19.83635419075144,18.13130143495243,1927-11-01,15.218554861730597,16.569151425995283,18.21943904954909
17.46,0.77,1.11,17.3,3.3308333333333335,308.9587369942196,19.64170664739884,18.646624021402527,1927-12-01,15.72972972972973,16.494484869468135,18.731032793034533
17.53,0.7767,1.133,17.3,3.33,310.1974031791907,20.048696965317912,18.80612857170077,1928-01-01,15.472197705207416,16.432690594179114,18.876848036624672
17.32,0.7833,1.155,17.1,3.3525,310.0659824561403,20.67703289473684,18.86885051958404,1928-02-01,14.995670995670995,16.382097854117525,18.927123083824544
18.25,0.79,1.177,17.1,3.375,326.71502192982445,21.070881140350874,19.94341779906454,1928-03-01,15.505522514868309,16.33756828028712,19.99777545377045
19.4,0.7967,1.2,17.1,3.3975,347.302543859649,21.48263157894736,21.257909249487497,1928-04-01,16.166666666666668,16.304061552541256,21.301596705853715
20.0,0.8033,1.222,17.2,3.42,355.96220930232556,21.749290988372092,21.83273217874003,1928-05-01,16.366612111292962,16.28139657945585,21.86312504367622
19.02,0.81,1.245,17.1,3.4425,340.4997105263157,22.28823026315789,20.913421576866707,1928-06-01,15.277108433734938,16.270162039982168,20.927862284934495
19.16,0.8167,1.268,17.1,3.465,343.00601754385957,22.69998070175438,21.081905435296793,1928-07-01,15.110410094637224,16.271631165863234,21.08000200148727
19.78,0.8233,1.29,17.1,3.4875,354.10537719298236,23.093828947368415,21.76213150257924,1928-08-01,15.333333333333334,16.28401448474282,21.74558230249418
21.17,0.83,1.312,17.3,3.51,374.6080447976878,23.21614335260115,23.004649446159235,1928-09-01,16.135670731707318,16.30475754107819,22.97538272825589
21.6,0.8367,1.335,17.2,3.5324999999999998,384.4391860465116,23.76047747093023,23.578344239585043,1928-10-01,16.179775280898877,16.337261340315106,23.53143394345045
23.06,0.8433,1.357,17.2,3.555,410.4244273255813,24.152035901162787,25.121984571109593,1928-11-01,16.9933677229182,16.379830307691872,25.05669592516159
23.15,0.85,1.38,17.1,3.5775,414.4357675438595,24.705026315789464,25.301591027426145,1928-12-01,16.77536231884058,16.432641776990117,25.220276396712737
24.86,0.86,1.399,17.1,3.6,445.04851754385953,25.04516798245613,27.083199620832772,1929-01-01,17.769835596854897,16.489060809419676,26.990531643234494
24.99,0.87,1.418,17.1,3.5741666666666667,447.3758026315788,25.3853096491228,27.13167279824738,1929-02-01,17.623413258110013,16.546281522545083,27.037845453191903
25.43,0.88,1.438,17.0,3.5483333333333333,457.9307249999999,25.89478499999999,27.67574843786188,1929-03-01,17.684283727399166,16.610407620868255,27.568903512318684
25.28,0.89,1.457,16.9,3.5225,457.9232662721893,26.392175591715976,27.5684544728983,1929-04-01,17.350720658888125,16.68216693093894,27.449867164613938
25.66,0.9,1.476,17.0,3.4966666666666666,462.07244999999995,26.579069999999994,27.698586875008132,1929-05-01,17.384823848238483,16.757992002684503,27.573258772648863
26.15,0.91,1.495,17.1,3.470833333333333,468.1423464912279,26.763778508771924,27.935467830288687,1929-06-01,17.49163879598662,16.8361110642221,27.805848078898862
28.48,0.92,1.514,17.3,3.4450000000000003,503.9601849710982,26.79058005780346,29.933289406842214,1929-07-01,18.8110964332893,16.91935068611184,29.78602396277366
30.1,0.93,1.533,17.3,3.4191666666666665,532.6264595375721,27.126789450867044,31.480313247173004,1929-08-01,19.634703196347033,17.008485831253246,31.315336639718172
31.3,0.94,1.552,17.3,3.3933333333333335,553.8607369942196,27.46299884393063,32.5637885987767,1929-09-01,20.167525773195877,17.101908533463906,32.38590218807806
27.99,0.95,1.572,17.3,3.3674999999999997,495.2895216763004,27.816903468208086,28.96106716435479,1929-10-01,17.80534351145038,17.201229943581108,28.793843422872502
20.58,0.96,1.591,17.3,3.341666666666667,364.16785838150275,28.15311286127167,21.17103600009704,1929-11-01,12.935260842237586,17.306907139722334,21.04176416048797
21.4,0.97,1.61,17.2,3.315833333333333,380.8795639534883,28.654957848837206,22.007373176418334,1929-12-01,13.291925465838508,17.420169982907094,21.864285154921706
21.71,0.9708,1.557,17.1,3.29,388.6566096491227,27.8737144736842,22.310724294336847,1930-01-01,13.943481053307645,17.530951628564303,22.169738293947464
23.07,0.9717,1.503,17.0,3.2941666666666665,415.43302499999993,27.065272499999992,23.69711774933588,1930-02-01,15.34930139720559,17.637668383051484,23.55373828205098
23.94,0.9725,1.45,16.9,3.2983333333333333,433.6504349112426,26.26537721893491,24.58660779266885,1930-03-01,16.51034482758621,17.740324262900472,24.44433531680793
25.46,0.9733,1.397,17.0,3.3024999999999998,458.4709499999999,25.156477499999994,25.843436862018308,1930-04-01,18.224767358625627,17.83853166807289,25.7011596319087
23.94,0.9742,1.343,16.9,3.3066666666666666,433.6504349112426,24.327173520710055,24.309760633908166,1930-05-01,17.82576321667908,17.932800806433175,24.18196909629843
21.52,0.975,1.29,16.8,3.310833333333333,392.1347499999999,23.506218749999995,21.866899333389473,1930-06-01,16.682170542635657,18.02310371088892,21.75733748694383
21.06,0.9758,1.237,16.6,3.3150000000000004,388.37621385542155,22.81203117469879,21.548797592546645,1930-07-01,17.0250606305578,18.108438702048264,21.44725010508454
20.79,0.9767,1.183,16.5,3.319166666666667,385.7206499999999,21.94841409090909,21.300602241118145,1930-08-01,17.57396449704142,18.185366241167912,21.210496664444847
20.78,0.9775,1.13,16.6,3.3233333333333333,383.21261746987943,20.838799698795174,21.07258178844731,1930-09-01,18.389380530973455,18.252834928762034,20.99469035716909
17.92,0.9783,1.077,16.5,3.3275,332.4730181818182,19.981776818181814,18.214870154658627,1930-10-01,16.638811513463327,18.314012647326447,18.15402362028804
16.62,0.9792,1.023,16.4,3.3316666666666666,310.23408841463413,19.095636128048778,16.93971137777516,1930-11-01,16.246334310850443,18.368678227433925,16.889298433639844
15.51,0.98,0.97,16.1,3.3358333333333325,294.90916304347815,18.443706521739124,16.05500185653132,1930-12-01,15.989690721649485,18.41717732817351,16.01272321966209
15.98,0.9667,0.94,15.9,3.34,307.6677641509433,18.0981037735849,16.705478731547604,1931-01-01,17.0,18.466288025738468,16.661050868594348
17.2,0.9533,0.91,15.7,3.3683333333333327,335.3753503184713,17.74369585987261,18.161492436976086,1931-02-01,18.901098901098898,18.515021196626897,18.1136897850039
17.53,0.94,0.88,15.6,3.3966666666666665,344.0009663461538,17.268730769230768,18.579561032791283,1931-03-01,19.920454545454547,18.56517922455355,18.529364149158987
15.86,0.9267,0.85,15.5,3.425,313.23755806451607,16.78763709677419,16.87231533160966,1931-04-01,18.658823529411766,18.616282312238454,16.82599956375779
14.33,0.9133,0.82,15.3,3.453333333333333,286.7194166666666,16.406833333333328,15.401539999110106,1931-05-01,17.475609756097562,18.668330826245043,15.358599509259792
13.87,0.9,0.79,15.1,3.4816666666666665,281.19128642384095,16.01594205298013,15.062476074643241,1931-06-01,17.556962025316455,18.722801040559652,15.018654837739799
14.33,0.8867,0.76,15.1,3.51,290.517024834437,15.407741721854302,15.516750095516311,1931-07-01,18.855263157894736,18.778774656250242,15.470499548155695
13.9,0.8733,0.73,15.1,3.5383333333333336,281.7994867549669,14.799541390728473,15.006276602886537,1931-08-01,19.04109589041096,18.835805368404625,14.96084086893679
11.83,0.86,0.7,15.0,3.566666666666667,241.43255499999995,14.285949999999996,12.81774526110688,1931-09-01,16.900000000000002,18.893993889237954,12.77826998438484
10.25,0.8467,0.67,14.9,3.595,210.59106543624156,13.765464765100669,11.145926407660927,1931-10-01,15.298507462686567,18.954040470613794,11.110616006267392
10.39,0.8333,0.64,14.7,3.6233333333333335,216.37175,13.327999999999998,11.415600295644674,1931-11-01,16.234375,19.016358385484484,11.378190588012913
8.44,0.82,0.61,14.6,3.651666666666667,176.9668561643835,12.790258561643833,9.306032867968314,1931-12-01,13.836065573770492,19.08018039806466,9.274904768842417
8.3,0.7933,0.5933,14.3,3.68,177.68239510489508,12.70108012237762,9.312406455177843,1932-01-01,13.989549974717681,19.13722045394147,9.28465006360419
8.23,0.7667,0.5767,14.1,3.649166666666667,178.68293085106382,12.520831861702124,9.3369322510084,1932-02-01,14.270851395873072,19.187716696156837,9.312360281348782
8.26,0.74,0.56,14.0,3.6183333333333336,180.61522499999995,12.245099999999999,9.413065028012209,1932-03-01,14.749999999999998,19.230183485078992,9.392277777283935
6.28,0.7133,0.5433,13.9,3.5875000000000004,138.30796402877695,11.965400773381294,7.192233196115484,1932-04-01,11.558991349162525,19.265232597936013,7.179148412856153
5.51,0.6867,0.5267,13.7,3.5566666666666666,123.121352189781,11.76914994525547,6.390857289881442,1932-05-01,10.461363204860453,19.293544162225317,6.3814792738204815
4.77,0.66,0.51,13.6,3.525833333333334,107.36971874999996,11.479781249999998,5.565059371528964,1932-06-01,9.352941176470587,19.31435747154418,5.559062418109825
5.01,0.6333,0.4933,13.6,3.495,112.77196874999997,11.1038746875,5.838763671851199,1932-07-01,10.156091627812689,19.32742720071085,5.834815341891563
7.53,0.6067,0.4767,13.5,3.464166666666667,170.75111666666666,10.809702166666666,8.83465320518121,1932-08-01,15.796098174952801,19.331955251271424,8.832583897867067
8.26,0.58,0.46,13.4,3.4333333333333336,188.70247388059695,10.508854477611939,9.761168564063706,1932-09-01,17.956521739130434,19.32885874491016,9.762732314978901
7.12,0.5533,0.4433,13.3,3.4025,163.8817894736842,10.203482763157892,8.478606607689082,1932-10-01,16.061357996841867,19.318673560975395,8.483076695531153
